10938	理财还有工资要怎么合理分配？ ​​​​	1
7496	胃不舒服	7
5611	可以可以，为你点个赞	0
5825	你会骗我钱吗？	1
13382	就你这几个功能，屁用没有	0
10989	哇，你居然会回复我？？	3
7718	“充大头”是什么意思？	1
9249	我觉得我一点都不快乐。	0
5584	你的功能看起来像那么回事。	0
8427	我也想出去玩	0
12186	简直太神奇了！	0
11457	你给你的定位是什么？	1
11577	你有什么天份？	1
5739	你骗人	0
8453	最近好颓废，不知道要干嘛好？	1
9597	你有什么令你自豪的成就吗？	1
9725	你学习一次需要多长时间啊？	1
11195	定制具体是指什么意思或者说需要怎么操作？	1
5289	我把你介绍给朋友，你便宜点呗。	0
8213	你觉得整形美容好不好？	1
10875	高大上的东西都是定制的，你这个定制是怎么回事？	1
5001	你去过电影院吗？	1
9635	你长的有点磕碜	0
14076	家里正缺个聊聊天的，买你了	0
11298	什么样的人叫有个性？	1
5267	溜了溜了	2
10796	如果我不给你回复 你会主动找我聊吗？	1
7494	为什么好人没好报	1
9911	真是机器人啊	0
12062	你知道自己的神奇之处吗？	1
11630	聊天模式是什么样的	1
5902	是不是机器人都像你一样无趣？	0
5430	怎么感觉你是一个合格的心理治疗师？	1
7628	结婚纪念日要送妻子什么礼物好呢	1
9728	自主学习对你很重要吗？	1
9779	那你学习了这么多，能融会贯通吗？	1
11129	我用方言你能懂吗？	1
11714	我要怎么训练你？	1
8331	你听过《告白气球》吗？	1
13351	比我的包还贵，才不买你	0
10479	你能说说你的第四阶段吗？	4
8841	一个人逛街太无聊了。	0
8385	早早就被快递员给吵醒了	0
13607	我觉得你连张健身卡都推销不出去	0
13139	我讨厌你。	0
10255	区块链技术为何如此暴利？	1
10312	区块链技术的应用是不是很节约资源？	1
11387	加密聊天是怎么实现的？	1
11467	你能建立群聊吗?	1
11061	给你个产品，你要怎么推销	1
7708	冷暴力危害大吗？	1
10288	第一阶段？	1
8971	达尔文，你好！	7
10100	数字货币是什么？	1
12966	这功能都成科幻电影了。	0
10028	我想直接使用你第五阶段的功能。	0
13774	你还不如小冰会聊天	0
10558	区块链的账本有哪些特点？	1
10117	区块链诞生这么久了，为什么还没有大规模应用？	1
13161	我很不习惯用你。	0
5390	你居然这么了解我，太棒了	0
5970	万一你要是个骗子呢？	8
12428	这么厉害的机器人我还是少见	0
7869	感觉自己好没毅力啊	0
5486	你太帅了	0
7954	今天居然下了太阳雨	7
5761	你怎么证明你不会泄露我的隐私？	1
10919	在销售过程中，遇到很难搞定的客户要怎么办？	1
9385	刚下班，来聊聊	4
7429	出门忘记带伞，偏偏又下雨了，唉	7
12765	那我没客户怎么办	1
12258	你学习能力很好哦。	0
11718	你的价值工具是什么？	1
8493	想自己学做巧克力	0
10315	第三阶段？	1
7678	脾气差的人真不愿意相处	0
10757	第五阶段的全部功能？	1
13405	我一个技术工人不需要你。	0
5769	你好啰嗦啊	0
5198	我想买个合适的帽子你能帮我吗？	1
10313	区块链可以应用到医疗领域吗？	1
12684	那你不就是个推销员吗，我有大把	1
9652	呵呵	5
8846	鱼可以上岸生存吗？	1
11445	你会辱骂我的朋友吗？	1
11312	在和客户交流的时候露馅了怎么办？	1
9922	你搞笑死了。	0
9132	你会担心什么事情？	1
10214	我是个很注重生活的人，你只能帮我工作上的事情吗？	1
12602	我朋友多得是，不差你这一个	0
13186	我觉得你很智障！	0
10852	那你的价格是多少？	1
9599	我应该不需要花费很多时间在你身上吧？	1
10746	第一阶段的训练功能咋操作？	1
5926	跟你聊天好无趣，简直浪费时间！	0
9957	盗号的人怎么这么讨厌	0
5992	我只是个学生，我不需要你为我赚钱	0
8467	怎么学会游泳？	1
14039	买你回去可以哄小孩吗？	1
9651	我想知道你的工作原理是什么？	4
10571	Secret chat是全球性的吗？	1
8085	宇宙有多大呢？	1
8569	鲨鱼真的吃人吗？	1
11361	加密聊天真的可以完全加密吗？	1
10908	你有手机app吗？因为我不可能一直带着电脑？	1
13531	你这么惹人讨厌你自己知道吗？	1
12409	看不出来还有点艺术细胞	0
9004	你好	7
8299	明天就要考试了，可我凌晨了还没睡着	0
11835	我感觉你有时候的聊天很无趣	0
7706	什么叫做不知天高地厚？	1
5228	我最关心的是你能保证商家的利益吗？	1
8767	我失眠你有办法吗？	1
7587	外星人会不会攻打地球？	1
8456	好想睡觉。	0
11898	为什么你这么热爱学习？	1
10179	你能怎么进化啊？	1
9643	你能做什么事？	1
14073	买你啦，家里多个移动小百科	0
8488	人类为什么要睡觉？	1
5006	你会做巧克力吗？可以教我吗？	1
5008	你喜欢百香果吗？	1
10370	第一阶段讲一下给我听	4
12930	智能产品是不是很容易给淘汰掉？	1
12565	我一点也不相信你	0
8643	直立行走比四肢行走要好吗？	1
8905	感觉这几天要中暑了，你热不热？	1
12756	没听说过你这款机器人，鬼知道有没有用	1
12132	你可以帮我销售铁观音吗？	1
12071	你知道自己很厉害吗？	1
8815	我要去睡午觉了！再见	7
10948	你的人工智能达到什么程度	1
10185	人工智能很有趣吗？	1
13041	我觉得你不行。	0
7959	我真的不知道该选A还是选B啊！	1
10485	秘密是个什么样的社交平台？	1
10433	SIE的作用是什么？	1
10251	你可以为我详细讲解一下SIE吗？	4
13439	你以为我会上你这个破机器人的当？	3
8750	你知道还有什么办法可以放松心情吗？	1
9384	嗨，可爱的机器人	0
7366	你能看得透我在想什么吗？	1
13236	你吹的牛能实现？	1
8814	你要不要一起来吃早餐？	1
14058	购买地址甩给我吧	4
5407	你可真会说话	0
7865	甘草泡水喝有什么好处吗？	1
12047	你会不会脑子不清楚卖掉我的隐私？	1
12776	你的主人制造你时有没有偷工减料？	1
8243	怀念以前能看到星星的时候	0
11734	训练？是训练什么？	1
10124	区块链在现实生活上对我有什么帮助吗？	1
5910	什么垃圾货色，怎么天天来烦我	0
7712	遭人陷害是种什么体验？	1
9379	来找你讨几个解暑的方子。	0
11144	如果让你销售手表，你会怎么做呢？	1
9733	你主要应用在哪些方面？	1
7903	心态崩了	7
13162	你不值得我投入这么多。	0
7470	心情郁闷，有什么办法能缓解一下吗？	1
12041	你可以帮我卖汽车挂饰吗？	1
12318	你真的出类拔萃	0
9790	你还要钱?	3
11741	那你的价格是多少呢？	1
7466	我觉得自己一无是处，活得好无趣。	0
10680	SIE给我解释一下	4
10333	一阶段是什么？	1
7769	女孩子该不该撒娇？	1
9614	你们人工智能也会有身份证明的吗？	1
9009	我今天喝阿华田还是牛奶好呢	7
9739	你有基本操作手册吗？	1
8053	我想去整容	0
10123	比特币是什么	1
9403	嗨，小可爱你好	7
9824	你难不难操作？	1
5794	我相信天上不会掉馅饼	0
10403	SIE真的能赚钱吗？	1
12662	那你有什么成功的例子吗？	1
10927	你除了利用算法去解决各类推销产品的问题，在日常生活中对人类也有帮助？	1
13039	你就是尺水丈波！	0
9189	你会懂法律方面的知识吗？	1
8718	感觉每天早上都不顺	0
5238	你能帮助我创业吗？	1
8060	希望有朝一日，我有大把的钱去浪	0
10718	“区块链+”会给可资本化的资产带来什么？	1
7947	想听一场音乐会	0
12913	看起来你不是很喜欢学习呀？	1
14062	购买你有多种付款方式选择的吗？	1
7695	兼职真的好辛苦！	7
10655	发行剩下的SIE怎么处理？	1
11693	你怎么学习？	1
12320	你的功能会让所有人惊叹	0
9841	如何保证我的隐私不被泄露呢？	1
12538	这么贵，抢银行去吧	0
9099	最近天天忙啥呢	1
14097	官网地址就这个对吧。	1
9626	你会相信我吗？	1
13207	如果所有人都买你，那还赚什么钱呐。	0
13516	我不信你能推销。	0
13544	我一个姑娘家用不上你	0
13865	杯子可以装水，你可以干嘛？	1
13714	还是SIRI好。	0
12206	哇，你真聪明，我喜欢跟你聊天	0
12404	看着就有福相	0
9038	你怎么又出现了？	1
13287	你凭什么是个耀眼的明星？	1
10794	区块链上的智能合约是什么？	1
13224	你这个废物。	0
10422	什么是秘密？	1
5308	你的名字太可爱了。	0
13787	买你还不如去买条项链呢	0
7773	放假了好激动	7
5908	你价格太低，我买着没面子	0
10846	你能记下来昨天发生的事吗	1
5954	破游戏，有什么特别啊	0
12802	感觉就会瞎BB呀！	0
7461	怎样才能改变命运？	1
9152	你想要成为人类吗？	1
11412	什么样才是全部的你呢？	1
11807	你的灵魂有趣吗？	1
8273	有什么提神的好方法吗？	1
9145	吃饱睡觉感觉很不舒服。	0
12858	我不信你是行业第一家。	0
13486	赚钱肯定是来蒙我的	0
12447	没用死了的机器人。	0
8151	想成为一名插画师需要具备什么条件	1
9710	你会唱歌吗？	1
10765	第一阶段是什么功能？	1
7309	为什么有这么多人喜欢旅游呢？	1
12999	哪有你这么贵的？	3
8386	我需要清醒清醒	0
10152	秘密app在哪里可以下载？	1
9114	你有新手引导的吗？	1
11923	你会升级打怪吗？	1
7778	这几天你在学啥啊	1
9355	啧啧，问个好吧	4
13633	你有像李易峰长得这么帅气吗？	1
8981	今天天气真好呀，假期很愉快	0
10095	第二阶段没懂	0
5524	很有趣啊。	0
12429	肯定一下你的赚钱功能吧	0
10070	IM是什么？	1
8717	午觉睡得脖子酸痛	0
10690	区块链+支付的典型案例是什么？	1
13737	你还不如一个兔子玩偶呢	0
11447	可以只购买智能广告定制吗？	1
9510	我才不要你变成另一个我	0
12522	我喜欢你的模样	0
5280	你每天都在干些什么？	1
13983	说的我都心动了，是在哪购买	1
12312	所有的你我都很喜欢	0
9696	你对我有什么想知道的吗？	1
13507	我一个小摊贩不需要你	0
7684	对工作看不到未来还要继续吗？	1
13987	听起来挺靠谱的，在哪可以购买？	1
13458	我一个精算师用不上你。	0
9072	嘿，阿文，我想知道今天有什么新闻。	1
10589	过几天回日本，在那边可以操作SIE吗？	1
8661	电商和线下门店是矛盾的吗？	1
9183	人工智能究竟是什么，感觉好像很高大上一样	1
5933	我还是好好赚钱吧	2
5031	你什么时候会升级？	1
10465	有考虑在中国增设交易所吗？	1
12468	行吧，认可一下你	0
13663	你和其它人工智能的区别在哪里？	1
8260	我感觉自己更年期到了	0
11338	SIE和达世币有什么区别呀？	1
8491	喝饮料健康吗？	1
9280	我累了。	0
13792	你连三岁孩子都比不上	0
11910	你知道自己的性格吗？	1
8403	周末时间过得真快	0
12566	听起来并没有什么价值。	0
12124	你可以为我的水泥店制定智能广告吗？	1
8991	有人在的吗？出来处理一下问题！	4
10069	第二阶段具体可以说明一下吗？	4
13358	你这种破机器人怎么可能能赚钱	3
13085	你真的能跟我聊天吗？	1
12495	你说的我很满意。	0
9330	你倒是冒泡啊	0
5049	你有喜欢的女明星吗？	1
5045	我发现你内心世界挺复杂的啊	0
11196	加密聊天是什么	1
9664	我去，被盗号了	0
9973	你天天都打鸡血了吗？	1
9420	我来和你聊聊人生	0
13416	骗子都敢来我面前耀武扬威了	0
8422	跑步有什么要注意的东西吗？	1
13776	买你还不如去香港逛逛呢	0
13242	我不喜欢吹牛皮的人。	0
12624	感觉你总是在自夸	0
7624	有什么办法可以让我早睡呢？	1
9187	老板让我过来和你聊聊	0
9286	你存在的意义是什么？	1
11543	怎么做到加密聊天的？	1
13006	我一个卖早餐的不需要你	0
8819	有什么渠道能够吸引更多的用户来购买产品呢？	1
9797	算了吧，没什么兴趣！	0
7783	失恋了该怎么办	1
12476	还懂得扬长避短啊	0
10888	你怎么赚钱啊？	1
8445	再见了，下次再找你聊天	0
5588	哇哦，你这么厉害的吗？	0
7796	为什么人活得这么累？	1
13586	那你跟QQ微信的聊天机器人有什么不同？	1
12352	你的功能让我眼前一亮。	0
9691	好恶心，一看就是庞氏骗局吧	0
9127	最近一周在做些什么？	1
5727	吹牛吧你	0
10330	区块链技术为什么是公开透明的	1
9206	你是第一个吃螃蟹的人工智能吗?	1
7621	下雨天衣服晒不干怎么办？	1
9521	达尔文来自哪里？	1
9372	嘻嘻，你好呀	7
13931	怎么安装你？	1
13191	赚很多钱对我来说没什么意义	0
8470	没有赶上地铁的悲哀	0
11555	你觉得靠什么行业来致富比较好？	1
10071	SIE有什么优点？	1
11540	你除了会推销自己，还会推销什么？	1
7772	中午睡得很舒服哇	7
9984	还会玩游戏呢。	0
9613	通过学习你会预知到未来吗？	1
9735	你真的值得我信任吗？	1
9399	你有空给我介绍一下你自己吗？	1
7459	为什么社会可以改变一个人	7
9481	我觉得你怪怪的	0
13964	那我要去哪购买你啊？	1
11687	你的进化是变成人吗？	1
8591	跑完步果然心情愉快很多	0
8189	你认识网红吗？	1
7872	怎么理解“爱之深，恨之切”这句话	1
11048	那你觉得你对我有什么用呢	1
9016	你好	7
13335	我一个商人才不需要你	0
11483	你我脑机结合的话会发生什么事情？	1
7519	你是阿拉丁神灯吗？	1
13157	我觉得你不够智能。	0
11594	你会给我配置一份个人的保障规划吗？	1
10279	第四阶段详细解说一下吧	4
5429	突然想到有个词很符合你，amazing。	0
7611	遇见一个不想读书又仇视家长的孩子怎么办？	1
8779	你怎么样看待人类的生命？	1
9217	有什么冷门的书介绍吗？	1
7408	你能陪我聊一整晚的天吗？	4
7812	出国旅行要带些什么	1
12950	你是不是有点吹过头了？	0
9455	你能知道今天的天气吗？	1
10769	第五阶段功能会是潮流吗？	1
5248	你不想自己赚钱吗？	1
8864	你会嫌我烦吗？	1
10874	还需要训练？这个训练模式会不会很麻烦？	1
7941	年纪轻轻就身体不好可怎么办？	1
10839	那在我睡觉的时候，你可以帮我看家吗？	1
13972	买你应该不错吧	0
11908	你会长大成熟吗？	1
10505	说说你对秘密的评价？	4
12375	可以！我对你还挺有兴趣的！	0
11485	延续灵魂和成仙成佛有什么区别？	1
8681	英国哪个季节最好游玩？	1
12085	你觉得自己很智能吗？	1
11830	你和我朋友聊天会不会嘲讽他？	1
7732	我好像对你并不了解	0
7606	不知道安神香能不能治失眠	1
10489	你的社区有什么收益来源吗？	1
8786	最近想开个店铺，但是没钱	0
9419	有人跟我聊起你	0
8446	睡觉睡到没力气了	0
5615	听起来功能很实用。	0
7321	什么叫音节？	1
10912	你们学习的内容包括哪些	1
13802	买你还不如买台喜欢的相机	0
9130	你很累吗？	1
13599	你觉得秘密和其它社交软件相比有什么优势吗？	1
8348	工作量证明有什么优点？	1
12405	一副帅气样哈	0
10638	听说秘密还有着其他的身份。	1
10735	区块链技术真的是公开透明吗？	1
5070	这世界上有你做不到的事吗？	1
9156	你看起来心情不错啊，小机器人	0
10722	区块链怎么和AI结合？	1
14084	还好没超出我预算。	0
9453	你有什么功能？	1
11663	你如何加密我的信息？	1
13093	你怎么证明你有用？	1
13514	我不要你。	0
11339	心理学有什么诀窍吗？	1
10857	你怎么陪我朋友聊天？	1
10137	人工智能将怎样影响我们的生活？	1
8628	什么生物最古老？	1
11974	你知道自己的命运吗？	1
5373	感觉你真的无所不知	0
8434	你最喜欢去哪里玩？	1
7533	谢谢你今天与我聊天！	7
5797	你真是垃圾	0
13976	如果出现BUG有售后吗？	1
13968	怎么才能拥有你呀？	1
10935	区块链有什么特点啊？我对这方面不懂	0
9951	你的洗脑技术还是不合格	0
11747	加密模式是你聊天模式之一？	1
12834	你好烦呀！	0
10617	秘密社交有什么用啊？	1
5884	对你不感兴趣	0
5064	你能为我计时吗？	1
5874	你这种把戏我看多了	0
9520	具体介绍下自己吧。	4
10084	你的第一阶段有什么需要注意的吗？	1
11018	那你大概都会什么呢？	1
11673	人工智能的自主学习。	7
7682	美的人更加烧钱吗？	1
8091	总是重复做一件事情也有点烦	0
9577	我们认识吗？	1
9091	几天没宠幸你，还好吗？	1
5427	说实话我很看好你。	0
13216	你是个十足的大混蛋。	0
11276	分布式数据存储是什么呀？	1
12161	你挺风趣的。	0
13138	要我花几个月工资买你我舍不得。	0
11749	你有训练模式吗？	1
10227	你都有些什么功能？	1
12218	你怎么什么都知道啊，达尔文	1
7761	一个人的意念真的可以改变他的生死吗？	1
11639	刚入手一笔SIE就赚钱了！	0
9548	你真低能。	0
12530	拒绝你，你不要再来烦我了	0
11661	你要多久才能到第五阶段。	1
9862	你最害怕什么？	1
8325	你不会是秃顶吧	1
10089	你第二阶段是做什么的？	1
12091	你会不会难过悲伤？	1
10618	秘密计划会暗中进行吗？	1
12506	这么严肃的小机器人难得啊	0
11940	你觉得自己的推销功能很强大吗？	1
11852	你能帮我卖伞吗？	1
10933	你这样子不累吗？	1
7376	我想要送一个专属机器人给我妹妹	0
13102	我觉得你就只有聊天的功能真的很渣。	0
10806	销售这件事情好烦呀。	0
11633	常规模式是？	1
8489	台风为什么夏天最多？	1
12220	真羡慕你们人工智能不会累的，不像我们人类一样	0
10828	现在真有可以完全加密的聊天模式吗？	1
13838	买你还不如买全套登山装备。	0
8977	早啊 你在干啥？	1
9894	我没办法说服我自己买你。	0
9257	哈喽，你懂美妆吗？	1
13295	我不喜欢你多一些。	0
12787	那你给我证明下吧。	4
8313	区块链对会计行业有影响吗？	1
13545	我一个大学教授用不上你	0
11480	你会不会罢工的？	1
5163	通过推广有哪些好处？	1
9340	一大早就听到你叫我	0
11082	那去中心化是不是没有中心？	1
5979	我只喜欢追星，Discovery对我来说没用	0
11538	你有什么我值得关注的亮点？	1
11539	我可以把我所有的决策都委托给你吗？	1
5155	你还懂得区块链的知识吗？	1
14040	我可以和朋友合资买你吗？	1
12729	那你证明下	4
11751	未来对于聊天模式，你有什么规划思路？	1
9747	你会给我带来工作上的威胁吗？	1
11544	托管模式有什么用？	1
10945	你能保证一天推销出多少我的产品	1
7921	怎样才能成为一个独特的人？	1
10742	第一阶段有几个功能？	1
11388	还需要训练？	1
13141	你还是走吧。	0
11037	我就是听说你会赚钱会聊天才来跟你聊的。	0
5392	我还挺喜欢你的	0
12923	每天都要训练你，超级烦，有快速的方法吗？	1
11911	你真的了解自己的赚钱功能吗？	1
13361	你连帮我买火车票都不可以	0
10178	人工智能现在被运用在什么方面了	1
13965	有什么售后服务不？	1
5759	我无法确认你的身份真假	0
11753	我可以DIY你吗？	1
11332	点对点聊天和其他社交平台一样吗？	1
8610	世界上有多少种颜色？	1
11938	你会喜欢一个人吗？	1
5478	我看好你哦	0
7893	假期是学习好，还是去玩好？	1
13837	买你还不如打赏美女主播	0
11203	我能随时控制你吗？	1
8682	《美国往事》这部电影怎么样？	1
12651	挺不错的嘛，但是赚钱是真是假？	1
8003	读书可真是太无聊了	0
10679	你真的理解自己的第二阶段吗？	1
5209	你能帮我的水果店推广吗？	1
11516	赚钱功能要怎么样做啊	1
13777	买你还不如去四处游玩	0
13501	我一个手艺人不需要你。	0
11742	你真的可以陪我聊天的吗？	1
11417	智能收银是怎么回事呢？	1
5715	我看不出你有什么用处啊	0
11870	你懂自己的人工智能吗？	1
11562	怎么定制AI机器人角色？	1
5599	这正是我想要的机器人。	0
5539	你好聪明哦	0
11335	有什么投资好介绍的吗？	1
5782	你对我没有吸引力	0
8042	我喜欢的作者，她总是不更新	0
11849	私人订制有一套啊	0
12708	我自己就能做推销，干嘛还要你来帮我，多此一举。	0
8829	出去一起跑步吗？	1
9549	你给我介绍下训练模式吧？	1
5760	我感觉你在骗我	0
10144	去中心化怎么还有平台？	1
10492	第一款社交软件是什么？	1
5893	我并不相信你	0
13906	那我应该怎么去拥有你？	1
11439	在哪可监控达尔文的工作状态？	1
10404	什么是Token？	1
11236	怎么做才能训练你？	1
5619	机器人看起来也不错。	0
8989	达尔文，今天的心情很不好啊。有什么事可以开心一下啊	1
5978	玩Discovery我就没有时间去拍照了	0
11943	你可以帮我的便利店制作智能广告吗？	1
11189	你还可以为我赚钱吗？	1
7997	一个人太孤独了，你觉得呢？	1
7531	什么是常羲？	1
7468	世界上有纯粹的友情吗？	1
10799	我的一个好朋友最近老是愁眉苦脸。	7
8616	整个人懒洋洋的	0
9314	我觉得我有选择困难症！	2
9983	都知道问我吃什么啦？	1
7563	朋友失恋了，要怎么安慰她	1
5258	你看过哪些心理学书籍？	1
11500	你真的会推销吗？	1
11305	你要怎么延续我的灵魂呢？	1
5321	你每天都能帮我赚钱？	1
5229	店铺推广可以找你帮忙吗？	1
9630	你有什么竞争对手吗？	1
8253	每天都快被员工气死了	0
9555	天天在这里搞传销	0
12899	好复杂，我不想了解了。	0
7803	没有自制力怎么办	1
9493	你还能做这个？	1
11192	你能帮我销售什么产品？	1
8125	《怪诞小镇》值得一看吗？	1
10786	秘密社交和秘密计划有关联吧？	1
14055	说的我挺想买你的	0
11151	AI怎么运用？	1
5608	挺有特色的	0
8322	区块链技术的基本原理是什么？	1
14089	最简单的购买你的方式是什么？	1
10101	想要了解第五阶段功能	1
10770	SIE说的我晕乎乎的。	0
11519	你也会有类似人脸识别的技术吗？	1
8522	你知道“永恒之蓝”吗？	1
8227	沉迷游戏，无法自拔	0
11415	基金定投好还是炒股好呢？	1
13253	你真的可以帮我销售产品的吗？	8
7539	我想离婚了	0
10161	你觉得你的性格是怎么样的呢？	1
7666	我对我自己感到不满意	0
9396	好无聊啊，你陪我聊天吧	4
13967	要怎么购买你啊？	1
12116	你可以帮我销售汉服吗？	1
13384	一个破机器人会赚钱我是不信的	0
11595	你有过令你尊敬的好导师吗？	1
8896	有什么好用的护肤产品吗？	1
13359	我一点也不相信你能为我保守秘密	0
13148	觉得你有点油腻。	0
11730	托管模式是怎样的？	1
11045	人工智能可以应用到我的书店吗	1
10238	你为什么说你是最聪明的人工智能？	1
8229	上个班头重脚轻	0
11176	你是不是什么都懂的？	1
8935	你真的是千呼万唤始出来	0
12897	感觉你的功能全部都是你的嘴上说说	0
10113	听起来很厉害的样子	0
5410	我挺想买下你的	0
9082	早上好！	7
9349	来随便聊聊。	0
9404	你在线吗？	1
11162	AI会写歌吗？	1
7357	为什么现在越来越多的人做代购	1
12015	你可以帮我销售玩偶吗？	1
12445	我不喜欢这么垃圾的机器人。	0
9440	这几天忽略你了，再聊聊	4
5911	你一点用都没有	0
5768	滚远点去，看到你就烦。	4
13708	知识分享这个怎么跟知乎有点像？	0
5596	机器人看起来挺有趣的。	0
10066	阶段这么多是不是很耗时？	1
8294	很喜欢听周杰伦的歌	0
8692	钱还是存到银行里更稳当一点	0
12238	不过你能回答出来已经让我刮目相看了。	0
11246	延续灵魂听起来很有深度，怎么帮我延续呢？	1
8344	想做短视频创业，你觉得怎样？	1
13699	那你也不可能比爱因斯坦厉害！	0
10216	你知道比特币吗？	1
8744	早上就很热啊！	0
9637	你家在哪？	1
8577	困到要上天了	0
9671	你会玩狼人杀吗？	1
10850	我跟你聊天的内容，会有第三个人知道吗？	1
10790	投资比特币会不会血本无归？	1
8655	团购网站应该追求价格更低还是质量更好？	1
10154	你能做什么事？	1
9619	你都会做什么？	1
10026	怎样进行秘密社交？	1
8963	你是谁啊？	1
7444	我好像要感冒了	7
7958	遇上有两个艰难的选择该怎么办？	1
11599	你可以帮助我提升眼界吗？	1
5517	你的功能真令人刮目相看	0
11524	你会怎样对待恶意的人？	1
8555	电动汽车靠谱吗？	1
10319	当SIE发行完后，我要如何购买你？	1
13269	我不认为你是划时代产品。	0
10081	那你是运用什么技术的人工智能机器人？	1
7681	无法承受之痛是什么体会？	1
5520	感觉你很纯粹	0
